id_imovel,ano,valor_estimado
45,2013,140936.45529991158
45,2014,147158.31825924412
45,2015,159031.89929279755
45,2016,156712.1290677002
45,2017,169900.98297612552
45,2018,172899.13445431355
45,2019,179812.21663719285
45,2020,191029.62014709492
45,2021,196909.33810318672
45,2022,205723.64754786048
45,2023,215634.62740994667
45,2024,219999.99999999997
46,2014,100663.16510633902
46,2015,104097.56211072687
46,2016,107224.80416817199
46,2017,112105.93948550281
46,2018,125539.31534573573
46,2019,126358.17367381504
46,2020,124755.91656257653
46,2021,129822.47287651598
46,2022,140019.9687362754
46,2023,145809.4176847441
46,2024,150000.0
47,1997,84149.7144754941
47,1998,86124.00881863483
47,1999,89802.1445369125
47,2000,94243.13549077643
47,2001,97541.59545789797
47,2002,96774.35321113744
47,2003,104836.01426966865
47,2004,107667.72733227078
47,2005,114313.36308028347
47,2006,125544.06644521501
47,2007,124115.12423032358
47,2008,127334.46106331714
47,2009,135720.33018364556
47,2010,139931.9729699209
47,2011,145348.8104228507
47,2012,151722.6699314961
47,2013,162311.7027014679
47,2014,158468.25953013252
47,2015,170218.10108953883
47,2016,172116.54063515048
47,2017,184406.56615448475
47,2018,186190.4399610599
47,2019,195615.8891539382
47,2020,203942.2341891126
47,2021,217523.11413011226
47,2022,225969.47238435983
47,2023,225019.76595486284
47,2024,240000.00000000003
48,2010,94231.85574173034
48,2011,96504.3098506064
48,2012,99246.76852121777
48,2013,105422.12919565059
48,2014,109437.57578403364
48,2015,120079.86883402226
48,2016,120133.83539689779
48,2017,120453.78753569363
48,2018,127366.16963045526
48,2019,136710.8969328834
48,2020,145152.86654786364
48,2021,140310.02361361394
48,2022,145036.470510768
48,2023,162595.52545356922
48,2024,162999.99999999997
49,2005,124368.65282430424
49,2006,126114.52017237822
49,2007,134904.25812166138
49,2008,131498.43989040446
49,2009,144378.51706021026
49,2010,151127.9260401487
49,2011,159035.74440586774
49,2012,159102.19550482492
49,2013,169180.47808631219
49,2014,172395.7285594703
49,2015,183605.58329443517
49,2016,186577.50520377271
49,2017,195965.9913267815
49,2018,201389.33835830612
49,2019,216484.01769964243
49,2020,226064.88925175247
49,2021,230054.45372615836
49,2022,240568.45189884625
49,2023,242757.04292683222
49,2024,259999.99999999994
50,2002,109050.85961458148
50,2003,113982.1728910386
50,2004,124880.30394062716
50,2005,120662.5392850322
50,2006,132101.6585707457
50,2007,136138.19916724807
50,2008,139595.262846231
50,2009,149446.56825426503
50,2010,151260.90605445247
50,2011,157364.60082217207
50,2012,162222.70207445507
50,2013,173024.03868171095
50,2014,179498.50759293672
50,2015,180386.6699231675
50,2016,184966.85608455358
50,2017,196776.5387016577
50,2018,202193.9097771816
50,2019,213429.54239435855
50,2020,227749.47964680239
50,2021,229025.04782226894
50,2022,240178.73374369438
50,2023,250290.113674042
50,2024,260000.00000000003
51,2007,88754.36162878823
51,2008,86685.63907665564
51,2009,93249.57639386263
51,2010,98585.60170988014
51,2011,104548.09813955006
51,2012,105136.87964947289
51,2013,106284.25065903348
51,2014,116269.33518326597
51,2015,117921.99461370768
51,2016,121261.79041528705
51,2017,127572.89422135627
51,2018,133857.63693435348
51,2019,138037.6176387528
51,2020,138906.60030376932
51,2021,153840.84215462155
51,2022,161182.11458981843
51,2023,165591.51420245608
51,2024,169999.99999999997
52,2004,53074.29136246185
52,2005,56254.83375823804
52,2006,58734.08493143869
52,2007,61823.04020245467
52,2008,64384.33414015802
52,2009,65106.24347758413
52,2010,68832.22878573455
52,2011,72121.93746146635
52,2012,76491.18843858688
52,2013,78389.29981037647
52,2014,81660.81514215867
52,2015,83747.99276883497
52,2016,89404.9830582906
52,2017,91171.31856489787
52,2018,92427.76648753631
52,2019,100554.57911419682
52,2020,103141.53686121074
52,2021,104853.16912063526
52,2022,108967.09202809712
52,2023,115101.77865137986
52,2024,119000.00000000004
53,2010,134049.6663678565
53,2011,138677.0874727873
53,2012,144551.75680654412
53,2013,154483.20977652937
53,2014,158709.68116133616
53,2015,162211.06415679038
53,2016,171222.65668812135
53,2017,171171.78382497604
53,2018,183218.98354560154
53,2019,195883.9770477272
53,2020,195747.5858288331
53,2021,201002.86250458032
53,2022,209874.6219604955
53,2023,216334.31541175485
53,2024,230000.00000000003
54,2013,127877.12082730574
54,2014,134111.6257824909
54,2015,136567.21614119815
54,2016,146183.68965493847
54,2017,154726.188627637
54,2018,155193.25356606347
54,2019,169380.38391068985
54,2020,172707.347078018
54,2021,181464.00128592984
54,2022,182478.42250794327
54,2023,195594.32779641007
54,2024,200000.0
55,2014,145378.3629032093
55,2015,157321.17660341045
55,2016,161304.31491908946
55,2017,169031.79091631965
55,2018,169781.20189057264
55,2019,177586.96195749356
55,2020,190303.1800359822
55,2021,191869.6560485654
55,2022,205286.71198708963
55,2023,205754.4169726682
55,2024,220000.0
56,2002,197392.0812955234
56,2003,196887.42863125264
56,2004,212256.97008648585
56,2005,221067.46410543335
56,2006,223904.63096095985
56,2007,238900.6242766439
56,2008,246877.04154941576
56,2009,252669.03349916282
56,2010,260280.31826063222
56,2011,265420.02001490555
56,2012,289323.8343757761
56,2013,289455.7409333091
56,2014,311352.1000084683
56,2015,321487.0223226542
56,2016,340682.9296599697
56,2017,347450.5203227184
56,2018,361149.30202248547
56,2019,383620.67731787986
56,2020,395844.89074266714
56,2021,411524.09073993086
56,2022,429287.40923283895
56,2023,428723.78506393725
56,2024,460000.0000000001
57,1998,95198.62131158457
57,1999,98725.05473058239
57,2000,99369.10773995436
57,2001,104973.89130943544
57,2002,109622.15373606143
57,2003,113789.82366678806
57,2004,119452.9265314616
57,2005,126939.84472779614
57,2006,131120.06194414184
57,2007,129974.02114313576
57,2008,140543.19259741943
57,2009,148205.90009926833
57,2010,151305.0574027797
57,2011,159556.37816862017
57,2012,168930.8954441947
57,2013,172348.94964962368
57,2014,176522.48845652599
57,2015,186490.73080736698
57,2016,190529.96752694872
57,2017,197673.08604412276
57,2018,204037.59225966674
57,2019,220383.1092146392
57,2020,218611.18914845705
57,2021,238222.85375683304
57,2022,242787.80828721332
57,2023,243003.46912599032
57,2024,260000.00000000003
58,2004,182977.61567940158
58,2005,180973.46186124807
58,2006,198921.78820482994
58,2007,207940.00696063237
58,2008,209977.9949693597
58,2009,221541.34121353432
58,2010,238817.761681257
58,2011,236610.7288983691
58,2012,243324.9569178241
58,2013,266194.39469633007
58,2014,279428.3337222559
58,2015,279650.1891393286
58,2016,296697.6680070375
58,2017,310561.8047502012
58,2018,309874.28449075663
58,2019,323951.85576180957
58,2020,348587.2353019426
58,2021,365744.4043533438
58,2022,372115.8761529104
58,2023,375958.3439866574
58,2024,398000.00000000006
59,2002,70195.90551109011
59,2003,69467.75114920137
59,2004,72532.4633649891
59,2005,76462.74963863408
59,2006,81435.46668413912
59,2007,83542.6262769618
59,2008,86134.10837358488
59,2009,89665.51299504812
59,2010,92476.42488950126
59,2011,97164.50699392484
59,2012,94879.66949676763
59,2013,103316.40329149512
59,2014,108611.95805974856
59,2015,109826.07856424335
59,2016,117813.73732604152
59,2017,121089.62987836364
59,2018,130889.93353744734
59,2019,135645.64124668424
59,2020,135494.51839615713
59,2021,141810.31602308064
59,2022,147710.21430293377
59,2023,152456.43238104734
59,2024,160000.00000000003
60,1990,52916.014879501694
60,1991,53987.47184101711
60,1992,55722.42449930753
60,1993,60030.48805290789
60,1994,62440.116486112594
60,1995,63098.66299369411
60,1996,67889.8177158006
60,1997,68487.1475390491
60,1998,72503.10248935717
60,1999,76254.25974183025
60,2000,77971.8429356297
60,2001,81883.26811514811
60,2002,83519.43624986292
60,2003,87421.8558693202
60,2004,90901.58301223356
60,2005,93511.0537852903
60,2006,98376.58141033472
60,2007,99494.57235966153
60,2008,105732.71113269657
60,2009,110420.17554601049
60,2010,114903.26686920297
60,2011,119534.66879550475
60,2012,124765.09896800375
60,2013,131161.93058444734
60,2014,137476.00336640087
60,2015,138691.2813972702
60,2016,142621.3726816653
60,2017,148816.09019636776
60,2018,156522.73096363505
60,2019,163228.40666963084
60,2020,168328.05474809714
60,2021,173190.2997544595
60,2022,183224.405223838
60,2023,193005.48700043827
60,2024,199999.99999999994
61,2014,102540.56708341198
61,2015,104213.09620716532
61,2016,108698.2103603155
61,2017,111875.0283232376
61,2018,118472.6383604496
61,2019,121197.02653612602
61,2020,129690.3648247217
61,2021,128586.56737543174
61,2022,137685.93840850831
61,2023,145099.3480938223
61,2024,150000.0
62,1996,57569.0131237209
62,1997,62865.37118572425
62,1998,62472.56977782509
62,1999,63224.45612886597
62,2000,66972.77886148299
62,2001,67305.82483358005
62,2002,72459.33382948182
62,2003,74221.80847756988
62,2004,79935.69101983396
62,2005,80741.22409600628
62,2006,84705.75886168076
62,2007,87177.80061813348
62,2008,95025.85733648035
62,2009,94891.88548224456
62,2010,102966.11499012902
62,2011,104980.759884916
62,2012,108466.46777501596
62,2013,112551.87598226682
62,2014,117112.19862296361
62,2015,116185.92980389071
62,2016,124977.72112665501
62,2017,132915.2059253729
62,2018,135801.16253456302
62,2019,137398.38749181427
62,2020,146872.22418581398
62,2021,158118.77967107037
62,2022,162989.37453905275
62,2023,165179.52519978932
62,2024,172000.00000000003
63,1998,58808.44530158484
63,1999,59578.74294788514
63,2000,60292.341829312725
63,2001,63715.956704811106
63,2002,69623.1637348413
63,2003,69828.61675128693
63,2004,72666.46412468265
63,2005,75487.37687732704
63,2006,81988.29253576223
63,2007,84810.83551548659
63,2008,89216.1078111365
63,2009,88559.72152320649
63,2010,92942.30373508375
63,2011,93177.11389959215
63,2012,102887.49236473588
63,2013,101505.53359804876
63,2014,108558.89358350393
63,2015,109946.83704995064
63,2016,115533.53928880201
63,2017,119550.84807815563
63,2018,124913.00364212223
63,2019,130090.3544780162
63,2020,135268.95068087528
63,2021,144610.0759893614
63,2022,144660.1692512943
63,2023,154524.74285235038
63,2024,160000.00000000003
64,2013,59886.377314063284
64,2014,60176.72045853543
64,2015,62324.88568034543
64,2016,65458.92269604281
64,2017,70006.29274911598
64,2018,71404.43826024861
64,2019,73187.52463751678
64,2020,77676.89281355384
64,2021,78245.79160706932
64,2022,84343.97847521938
64,2023,87245.6664940992
64,2024,90000.0
65,1990,65482.404560336516
65,1991,67374.28587950338
65,1992,70000.70783004409
65,1993,74907.82484337635
65,1994,78974.25515081875
65,1995,79141.08551969338
65,1996,84133.6760138566
65,1997,83085.06477099925
65,1998,89117.98162996679
65,1999,93720.94692559118
65,2000,95755.93340693384
65,2001,99531.75684161078
65,2002,104079.98075791473
65,2003,110349.52046657547
65,2004,113669.26395709618
65,2005,113348.80852149436
65,2006,118172.84409496108
65,2007,126785.56973218784
65,2008,134698.85697243895
65,2009,131188.166127328
65,2010,142925.86208114287
65,2011,148563.2674061281
65,2012,160485.02079546402
65,2013,161144.7187551939
65,2014,170184.7103821794
65,2015,176142.91085936388
65,2016,174888.63096099257
65,2017,192898.32504125996
65,2018,198429.78636780454
65,2019,207570.57555215913
65,2020,230481.86998963496
65,2021,212985.24559636274
65,2022,239111.94826997546
65,2023,239002.65615672898
65,2024,249999.99999999994
66,2001,204028.93568734048
66,2002,210785.65195466724
66,2003,217555.10947497538
66,2004,225592.83000100782
66,2005,238885.20027465004
66,2006,239324.86449430045
66,2007,260539.8955608789
66,2008,264731.9918884912
66,2009,271357.3774608998
66,2010,286138.8292864829
66,2011,307837.1554878608
66,2012,308954.8376311625
66,2013,327118.91213402234
66,2014,332844.0057243821
66,2015,356618.4261730324
66,2016,370354.04040286253
66,2017,394006.81442167796
66,2018,393769.7555018477
66,2019,416459.4084706299
66,2020,428240.3809528816
66,2021,456018.4322892635
66,2022,455632.0970080554
66,2023,487932.7433930508
66,2024,500000.00000000006
67,1997,48365.251922707066
67,1998,50431.66705488893
67,1999,52612.72243153732
67,2000,54892.53871513789
67,2001,56669.646550729674
67,2002,59327.432406910775
67,2003,63375.79174527065
67,2004,65153.46231160917
67,2005,67605.04476634592
67,2006,68478.30900480734
67,2007,70594.01955831968
67,2008,76175.26437520284
67,2009,79099.0559023598
67,2010,83227.71733230876
67,2011,83064.71374389829
67,2012,87042.13578516434
67,2013,87959.39300004333
67,2014,93836.5932692602
67,2015,100322.63920208228
67,2016,101342.21060829169
67,2017,107751.28746332237
67,2018,110222.47296099343
67,2019,115815.57846207653
67,2020,116925.64279609676
67,2021,124671.59270718499
67,2022,121694.54445402921
67,2023,134112.20265110236
67,2024,140000.0
68,2013,502718.7559939509
68,2014,553486.9619915095
68,2015,570808.5259701653
68,2016,590008.0346492874
68,2017,626427.6861778054
68,2018,620252.5404223057
68,2019,680520.9682510095
68,2020,696592.812919338
68,2021,707832.3383133399
68,2022,756444.0850174992
68,2023,752210.8690398211
68,2024,800000.0
69,2000,84411.4173623307
69,2001,88173.34147155327
69,2002,91848.08309245555
69,2003,94503.31928230608
69,2004,102861.2044064297
69,2005,103880.73485855918
69,2006,109363.81462926937
69,2007,111653.7803054816
69,2008,113182.84470877371
69,2009,122817.98496209003
69,2010,122185.6879794467
69,2011,131944.93169980493
69,2012,133650.9105485499
69,2013,148587.74996127508
69,2014,151333.1267412567
69,2015,154896.00715567457
69,2016,164814.708702411
69,2017,164352.1443222095
69,2018,175759.08210918226
69,2019,181546.57377847907
69,2020,189049.93810351577
69,2021,200556.1164731645
69,2022,206382.1794121959
69,2023,212759.9847273366
69,2024,219999.99999999997
70,2008,101182.45534081997
70,2009,106742.17038718
70,2010,112907.3397348366
70,2011,117932.34283353452
70,2012,119653.80782321835
70,2013,133458.85297808296
70,2014,136426.30932889163
70,2015,139365.31832646535
70,2016,143421.61576583018
70,2017,148311.74679231577
70,2018,151952.5722969449
70,2019,161347.3516114253
70,2020,168405.30701195158
70,2021,169915.91743011778
70,2022,182424.1600920858
70,2023,187876.33127750675
70,2024,196000.0
71,2006,77866.08017690454
71,2007,82744.44076190559
71,2008,86836.62701984504
71,2009,94501.3627555027
71,2010,95760.09102510252
71,2011,95863.40768293627
71,2012,103429.64814126855
71,2013,103234.5475101046
71,2014,113191.60517211007
71,2015,114138.52518068593
71,2016,119608.77914962436
71,2017,127931.10984955331
71,2018,126274.95608574762
71,2019,131029.5253793079
71,2020,138551.61619673503
71,2021,148823.22007935485
71,2022,147019.7345344268
71,2023,148760.1246521129
71,2024,164000.0000000001
72,1997,75611.18021030174
72,1998,80227.26189598924
72,1999,84506.74523336308
72,2000,85031.69190458859
72,2001,88525.31625150301
72,2002,94972.52143724156
72,2003,92933.16833119592
72,2004,99624.93859974953
72,2005,104819.01962038375
72,2006,109573.87339305843
72,2007,111790.54117329186
72,2008,117540.70733689105
72,2009,116078.79925480534
72,2010,125371.98117250609
72,2011,133324.7075042538
72,2012,134711.78390290582
72,2013,143076.3910565928
72,2014,149952.43775980955
72,2015,153510.13151819722
72,2016,161299.89241464596
72,2017,163962.88935133212
72,2018,173150.72892032875
72,2019,183030.7976144376
72,2020,188647.31906416197
72,2021,193284.93259088977
72,2022,204314.48981035448
72,2023,214561.81065269336
72,2024,219999.99999999997
73,1992,107762.80850473266
73,1993,119573.72888991599
73,1994,120721.85614920619
73,1995,127476.43292588633
73,1996,134604.54462567152
73,1997,132964.52203301183
73,1998,140166.276752529
73,1999,147017.6835136156
73,2000,151375.28060617065
73,2001,165486.94274070548
73,2002,163484.59289030478
73,2003,171066.14514023106
73,2004,180643.15754393933
73,2005,182605.50281439375
73,2006,193048.30931119074
73,2007,203656.6048505501
73,2008,209065.48288464957
73,2009,218476.44681873758
73,2010,225230.72723278013
73,2011,229575.3997671174
73,2012,247799.7858363692
73,2013,265052.3350554312
73,2014,266405.40515841276
73,2015,278207.4727720445
73,2016,292028.68944244325
73,2017,291954.7991981209
73,2018,322150.08200003766
73,2019,325314.77091801754
73,2020,347961.3465344207
73,2021,345304.64826262434
73,2022,377712.27828905854
73,2023,384914.736456702
73,2024,394199.9999999999
74,1992,62829.978252928435
74,1993,64930.828393516626
74,1994,66879.38020380161
74,1995,71580.39988450645
74,1996,72902.16662452354
74,1997,72631.5663649739
74,1998,76873.359702426
74,1999,81471.51044312502
74,2000,85573.76786217839
74,2001,88348.23750442266
74,2002,94228.84591825647
74,2003,91932.65376378124
74,2004,99778.07230884049
74,2005,99709.84775321325
74,2006,109245.99731923788
74,2007,111703.93996069809
74,2008,117368.76702824398
74,2009,118956.24134613136
74,2010,129110.9938069159
74,2011,133652.90995156782
74,2012,137751.28982628192
74,2013,141241.82784911455
74,2014,148980.9351137281
74,2015,150998.4997861674
74,2016,162016.10186031126
